char_idx,char,top_left_x,top_left_y,width,height,char_idx_in_line,line_idx,page,word_idx,word_idx_in_line,word,question_image_version
3,r,128.26923076923077,456.28000000000003,14.423076923076923,33,3,0,toy_text_3_8_question_8111_target,0,0,George,question_images_version_1
4,g,142.6923076923077,456.28000000000003,14.423076923076923,33,4,0,toy_text_3_8_question_8111_target,0,0,George,question_images_version_1
5,e,157.11538461538464,456.28000000000003,14.423076923076923,33,5,0,toy_text_3_8_question_8111_target,0,0,George,question_images_version_1
6, ,171.53846153846158,456.28000000000003,14.423076923076923,33,6,0,toy_text_3_8_question_8111_target,0,0,,question_images_version_1
7,E,185.9615384615385,456.28000000000003,14.423076923076923,33,7,0,toy_text_3_8_question_8111_target,1,1,Eliot,question_images_version_1
8,l,200.38461538461544,456.28000000000003,14.423076923076923,33,8,0,toy_text_3_8_question_8111_target,1,1,Eliot,question_images_version_1
9,i,214.80769230769238,456.28000000000003,14.423076923076923,33,9,0,toy_text_3_8_question_8111_target,1,1,Eliot,question_images_version_1
10,o,229.2307692307693,456.28000000000003,14.423076923076923,33,10,0,toy_text_3_8_question_8111_target,1,1,Eliot,question_images_version_1
11,t,243.65384615384625,456.28000000000003,14.423076923076923,33,11,0,toy_text_3_8_question_8111_target,1,1,Eliot,question_images_version_1
12, ,258.07692307692315,456.28000000000003,14.423076923076923,33,12,0,toy_text_3_8_question_8111_target,1,1,,question_images_version_1
13,-,272.50000000000006,456.28000000000003,14.423076923076923,33,13,0,toy_text_3_8_question_8111_target,2,2,-,question_images_version_1
14, ,286.92307692307696,456.28000000000003,14.423076923076923,33,14,0,toy_text_3_8_question_8111_target,2,2,,question_images_version_1
15,M,301.34615384615387,456.28000000000003,14.423076923076923,33,15,0,toy_text_3_8_question_8111_target,3,3,Middlemarch,question_images_version_1
16,i,315.7692307692308,456.28000000000003,14.423076923076923,33,16,0,toy_text_3_8_question_8111_target,3,3,Middlemarch,question_images_version_1
17,d,330.1923076923077,456.28000000000003,14.423076923076923,33,17,0,toy_text_3_8_question_8111_target,3,3,Middlemarch,question_images_version_1
18,d,344.6153846153846,456.28000000000003,14.423076923076923,33,18,0,toy_text_3_8_question_8111_target,3,3,Middlemarch,question_images_version_1
19,l,359.0384615384615,456.28000000000003,14.423076923076923,33,19,0,toy_text_3_8_question_8111_target,3,3,Middlemarch,question_images_version_1
20,e,373.4615384615384,456.28000000000003,14.423076923076923,33,20,0,toy_text_3_8_question_8111_target,3,3,Middlemarch,question_images_version_1
21,m,387.8846153846153,456.28000000000003,14.423076923076923,33,21,0,toy_text_3_8_question_8111_target,3,3,Middlemarch,question_images_version_1
22,a,402.3076923076922,456.28000000000003,14.423076923076923,33,22,0,toy_text_3_8_question_8111_target,3,3,Middlemarch,question_images_version_1
23,r,416.7307692307691,456.28000000000003,14.423076923076923,33,23,0,toy_text_3_8_question_8111_target,3,3,Middlemarch,question_images_version_1
24,c,431.153846153846,456.28000000000003,14.423076923076923,33,24,0,toy_text_3_8_question_8111_target,3,3,Middlemarch,question_images_version_1
25,h,445.5769230769229,456.28000000000003,14.423076923076923,33,25,0,toy_text_3_8_question_8111_target,3,3,Middlemarch,question_images_version_1
0,E,202.79999999999998,259.25,14.40625,33,0,0,toy_text_3_8_question_8111_distractor_a,0,0,Emily,question_images_version_1
1,m,217.20624999999998,259.25,14.40625,33,1,0,toy_text_3_8_question_8111_distractor_a,0,0,Emily,question_images_version_1
2,i,231.61249999999998,259.25,14.40625,33,2,0,toy_text_3_8_question_8111_distractor_a,0,0,Emily,question_images_version_1
3,l,246.01874999999998,259.25,14.40625,33,3,0,toy_text_3_8_question_8111_distractor_a,0,0,Emily,question_images_version_1
4,y,260.42499999999995,259.25,14.40625,33,4,0,toy_text_3_8_question_8111_distractor_a,0,0,Emily,question_images_version_1
5, ,274.83124999999995,259.25,14.40625,33,5,0,toy_text_3_8_question_8111_distractor_a,0,0,,question_images_version_1
6,B,289.23749999999995,259.25,14.40625,33,6,0,toy_text_3_8_question_8111_distractor_a,1,1,Brontë,question_images_version_1
7,r,303.64374999999995,259.25,14.40625,33,7,0,toy_text_3_8_question_8111_distractor_a,1,1,Brontë,question_images_version_1
8,o,318.04999999999995,259.25,14.40625,33,8,0,toy_text_3_8_question_8111_distractor_a,1,1,Brontë,question_images_version_1
9,n,332.45624999999995,259.25,14.40625,33,9,0,toy_text_3_8_question_8111_distractor_a,1,1,Brontë,question_images_version_1
10,t,346.86249999999995,259.25,14.40625,33,10,0,toy_text_3_8_question_8111_distractor_a,1,1,Brontë,question_images_version_1
11,ë,361.26874999999995,259.25,14.40625,33,11,0,toy_text_3_8_question_8111_distractor_a,1,1,Brontë,question_images_version_1
12, ,375.67499999999995,259.25,14.40625,33,12,0,toy_text_3_8_question_8111_distractor_a,1,1,,question_images_version_1
13,-,390.08124999999995,259.25,14.40625,33,13,0,toy_text_3_8_question_8111_distractor_a,2,2,-,question_images_version_1
14, ,404.48749999999995,259.25,14.40625,33,14,0,toy_text_3_8_question_8111_distractor_a,2,2,,question_images_version_1
15,W,418.89374999999995,259.25,14.40625,33,15,0,toy_text_3_8_question_8111_distractor_a,3,3,Wuthering,question_images_version_1
16,u,433.29999999999995,259.25,14.40625,33,16,0,toy_text_3_8_question_8111_distractor_a,3,3,Wuthering,question_images_version_1
17,t,447.70624999999995,259.25,14.40625,33,17,0,toy_text_3_8_question_8111_distractor_a,3,3,Wuthering,question_images_version_1
18,h,462.11249999999995,259.25,14.40625,33,18,0,toy_text_3_8_question_8111_distractor_a,3,3,Wuthering,question_images_version_1
19,e,476.51874999999995,259.25,14.40625,33,19,0,toy_text_3_8_question_8111_distractor_a,3,3,Wuthering,question_images_version_1
20,r,490.92499999999995,259.25,14.40625,33,20,0,toy_text_3_8_question_8111_distractor_a,3,3,Wuthering,question_images_version_1
21,i,505.33124999999995,259.25,14.40625,33,21,0,toy_text_3_8_question_8111_distractor_a,3,3,Wuthering,question_images_version_1
22,n,519.7375,259.25,14.40625,33,22,0,toy_text_3_8_question_8111_distractor_a,3,3,Wuthering,question_images_version_1
23,g,534.14375,259.25,14.40625,33,23,0,toy_text_3_8_question_8111_distractor_a,3,3,Wuthering,question_images_version_1
24, ,548.55,259.25,14.40625,33,24,0,toy_text_3_8_question_8111_distractor_a,3,3,,question_images_version_1
25,h,562.95625,259.25,14.40625,33,25,0,toy_text_3_8_question_8111_distractor_a,4,4,heights,question_images_version_1
26,e,577.3625,259.25,14.40625,33,26,0,toy_text_3_8_question_8111_distractor_a,4,4,heights,question_images_version_1
27,i,591.76875,259.25,14.40625,33,27,0,toy_text_3_8_question_8111_distractor_a,4,4,heights,question_images_version_1
28,g,606.175,259.25,14.40625,33,28,0,toy_text_3_8_question_8111_distractor_a,4,4,heights,question_images_version_1
29,h,620.58125,259.25,14.40625,33,29,0,toy_text_3_8_question_8111_distractor_a,4,4,heights,question_images_version_1
30,t,634.9875,259.25,14.40625,33,30,0,toy_text_3_8_question_8111_distractor_a,4,4,heights,question_images_version_1
31,s,649.39375,259.25,14.40625,33,31,0,toy_text_3_8_question_8111_distractor_a,4,4,heights,question_images_version_1
0,M,202.79999999999998,777.75,14.407407407407407,33,0,0,toy_text_3_8_question_8111_distractor_b,0,0,Mary,question_images_version_1
1,a,217.2074074074074,777.75,14.407407407407407,33,1,0,toy_text_3_8_question_8111_distractor_b,0,0,Mary,question_images_version_1
2,r,231.61481481481482,777.75,14.407407407407407,33,2,0,toy_text_3_8_question_8111_distractor_b,0,0,Mary,question_images_version_1
3,y,246.02222222222224,777.75,14.407407407407407,33,3,0,toy_text_3_8_question_8111_distractor_b,0,0,Mary,question_images_version_1
4, ,260.42962962962963,777.75,14.407407407407407,33,4,0,toy_text_3_8_question_8111_distractor_b,0,0,,question_images_version_1
5,S,274.837037037037,777.75,14.407407407407407,33,5,0,toy_text_3_8_question_8111_distractor_b,1,1,Shelley,question_images_version_1
6,h,289.2444444444444,777.75,14.407407407407407,33,6,0,toy_text_3_8_question_8111_distractor_b,1,1,Shelley,question_images_version_1
7,e,303.6518518518518,777.75,14.407407407407407,33,7,0,toy_text_3_8_question_8111_distractor_b,1,1,Shelley,question_images_version_1
8,l,318.0592592592592,777.75,14.407407407407407,33,8,0,toy_text_3_8_question_8111_distractor_b,1,1,Shelley,question_images_version_1
9,l,332.4666666666666,777.75,14.407407407407407,33,9,0,toy_text_3_8_question_8111_distractor_b,1,1,Shelley,question_images_version_1
10,e,346.874074074074,777.75,14.407407407407407,33,10,0,toy_text_3_8_question_8111_distractor_b,1,1,Shelley,question_images_version_1
11,y,361.28148148148136,777.75,14.407407407407407,33,11,0,toy_text_3_8_question_8111_distractor_b,1,1,Shelley,question_images_version_1
12, ,375.68888888888875,777.75,14.407407407407407,33,12,0,toy_text_3_8_question_8111_distractor_b,1,1,,question_images_version_1
13,-,390.09629629629615,777.75,14.407407407407407,33,13,0,toy_text_3_8_question_8111_distractor_b,2,2,-,question_images_version_1
14, ,404.50370370370354,777.75,14.407407407407407,33,14,0,toy_text_3_8_question_8111_distractor_b,2,2,,question_images_version_1
15,F,418.9111111111109,777.75,14.407407407407407,33,15,0,toy_text_3_8_question_8111_distractor_b,3,3,Frankenstein,question_images_version_1
16,r,433.3185185185183,777.75,14.407407407407407,33,16,0,toy_text_3_8_question_8111_distractor_b,3,3,Frankenstein,question_images_version_1
17,a,447.7259259259257,777.75,14.407407407407407,33,17,0,toy_text_3_8_question_8111_distractor_b,3,3,Frankenstein,question_images_version_1
18,n,462.1333333333331,777.75,14.407407407407407,33,18,0,toy_text_3_8_question_8111_distractor_b,3,3,Frankenstein,question_images_version_1
19,k,476.5407407407405,777.75,14.407407407407407,33,19,0,toy_text_3_8_question_8111_distractor_b,3,3,Frankenstein,question_images_version_1
20,e,490.9481481481479,777.75,14.407407407407407,33,20,0,toy_text_3_8_question_8111_distractor_b,3,3,Frankenstein,question_images_version_1
21,n,505.35555555555527,777.75,14.407407407407407,33,21,0,toy_text_3_8_question_8111_distractor_b,3,3,Frankenstein,question_images_version_1
22,s,519.7629629629627,777.75,14.407407407407407,33,22,0,toy_text_3_8_question_8111_distractor_b,3,3,Frankenstein,question_images_version_1
23,t,534.17037037037,777.75,14.407407407407407,33,23,0,toy_text_3_8_question_8111_distractor_b,3,3,Frankenstein,question_images_version_1
24,e,548.5777777777774,777.75,14.407407407407407,33,24,0,toy_text_3_8_question_8111_distractor_b,3,3,Frankenstein,question_images_version_1
25,i,562.9851851851848,777.75,14.407407407407407,33,25,0,toy_text_3_8_question_8111_distractor_b,3,3,Frankenstein,question_images_version_1
26,n,577.3925925925922,777.75,14.407407407407407,33,26,0,toy_text_3_8_question_8111_distractor_b,3,3,Frankenstein,question_images_version_1
0,J,716.5600000000001,456.28000000000003,14.393939393939394,33,0,0,toy_text_3_8_question_8111_distractor_c,0,0,Jane,question_images_version_1
1,a,730.9539393939394,456.28000000000003,14.393939393939394,33,1,0,toy_text_3_8_question_8111_distractor_c,0,0,Jane,question_images_version_1
2,n,745.3478787878788,456.28000000000003,14.393939393939394,33,2,0,toy_text_3_8_question_8111_distractor_c,0,0,Jane,question_images_version_1
3,e,759.7418181818182,456.28000000000003,14.393939393939394,33,3,0,toy_text_3_8_question_8111_distractor_c,0,0,Jane,question_images_version_1
4, ,774.1357575757576,456.28000000000003,14.393939393939394,33,4,0,toy_text_3_8_question_8111_distractor_c,0,0,,question_images_version_1
5,A,788.5296969696969,456.28000000000003,14.393939393939394,33,5,0,toy_text_3_8_question_8111_distractor_c,1,1,Austen,question_images_version_1
6,u,802.9236363636363,456.28000000000003,14.393939393939394,33,6,0,toy_text_3_8_question_8111_distractor_c,1,1,Austen,question_images_version_1
7,s,817.3175757575757,456.28000000000003,14.393939393939394,33,7,0,toy_text_3_8_question_8111_distractor_c,1,1,Austen,question_images_version_1
8,t,831.7115151515151,456.28000000000003,14.393939393939394,33,8,0,toy_text_3_8_question_8111_distractor_c,1,1,Austen,question_images_version_1
9,e,846.1054545454544,456.28000000000003,14.393939393939394,33,9,0,toy_text_3_8_question_8111_distractor_c,1,1,Austen,question_images_version_1
10,n,860.4993939393938,456.28000000000003,14.393939393939394,33,10,0,toy_text_3_8_question_8111_distractor_c,1,1,Austen,question_images_version_1
11, ,874.8933333333332,456.28000000000003,14.393939393939394,33,11,0,toy_text_3_8_question_8111_distractor_c,1,1,,question_images_version_1
12,-,889.2872727272726,456.28000000000003,14.393939393939394,33,12,0,toy_text_3_8_question_8111_distractor_c,2,2,-,question_images_version_1
13, ,903.681212121212,456.28000000000003,14.393939393939394,33,13,0,toy_text_3_8_question_8111_distractor_c,2,2,,question_images_version_1
14,P,918.0751515151513,456.28000000000003,14.393939393939394,33,14,0,toy_text_3_8_question_8111_distractor_c,3,3,Pride,question_images_version_1
15,r,932.4690909090907,456.28000000000003,14.393939393939394,33,15,0,toy_text_3_8_question_8111_distractor_c,3,3,Pride,question_images_version_1
16,i,946.8630303030301,456.28000000000003,14.393939393939394,33,16,0,toy_text_3_8_question_8111_distractor_c,3,3,Pride,question_images_version_1
17,d,961.2569696969695,456.28000000000003,14.393939393939394,33,17,0,toy_text_3_8_question_8111_distractor_c,3,3,Pride,question_images_version_1
18,e,975.6509090909088,456.28000000000003,14.393939393939394,33,18,0,toy_text_3_8_question_8111_distractor_c,3,3,Pride,question_images_version_1
19, ,990.0448484848482,456.28000000000003,14.393939393939394,33,19,0,toy_text_3_8_question_8111_distractor_c,3,3,,question_images_version_1
20,a,1004.4387878787876,456.28000000000003,14.393939393939394,33,20,0,toy_text_3_8_question_8111_distractor_c,4,4,and,question_images_version_1
21,n,1018.832727272727,456.28000000000003,14.393939393939394,33,21,0,toy_text_3_8_question_8111_distractor_c,4,4,and,question_images_version_1
22,d,1033.2266666666665,456.28000000000003,14.393939393939394,33,22,0,toy_text_3_8_question_8111_distractor_c,4,4,and,question_images_version_1
23, ,1047.620606060606,456.28000000000003,14.393939393939394,33,23,0,toy_text_3_8_question_8111_distractor_c,4,4,,question_images_version_1
24,P,1062.0145454545454,456.28000000000003,14.393939393939394,33,24,0,toy_text_3_8_question_8111_distractor_c,5,5,Prejudice,question_images_version_1
25,r,1076.408484848485,456.28000000000003,14.393939393939394,33,25,0,toy_text_3_8_question_8111_distractor_c,5,5,Prejudice,question_images_version_1
26,e,1090.8024242424244,456.28000000000003,14.393939393939394,33,26,0,toy_text_3_8_question_8111_distractor_c,5,5,Prejudice,question_images_version_1
27,j,1105.196363636364,456.28000000000003,14.393939393939394,33,27,0,toy_text_3_8_question_8111_distractor_c,5,5,Prejudice,question_images_version_1
28,u,1119.5903030303034,456.28000000000003,14.393939393939394,33,28,0,toy_text_3_8_question_8111_distractor_c,5,5,Prejudice,question_images_version_1
29,d,1133.984242424243,456.28000000000003,14.393939393939394,33,29,0,toy_text_3_8_question_8111_distractor_c,5,5,Prejudice,question_images_version_1
30,i,1148.3781818181824,456.28000000000003,14.393939393939394,33,30,0,toy_text_3_8_question_8111_distractor_c,5,5,Prejudice,question_images_version_1
31,c,1162.7721212121219,456.28000000000003,14.393939393939394,33,31,0,toy_text_3_8_question_8111_distractor_c,5,5,Prejudice,question_images_version_1
32,e,1177.1660606060614,456.28000000000003,14.393939393939394,33,32,0,toy_text_3_8_question_8111_distractor_c,5,5,Prejudice,question_images_version_1
0,T,85.0,92.0,14.405063291139241,33,0,0,question_8111,0,0,This,question_images_version_2
1,h,99.40506329113924,92.0,14.405063291139241,33,1,0,question_8111,0,0,This,question_images_version_2
2,i,113.81012658227849,92.0,14.405063291139241,33,2,0,question_8111,0,0,This,question_images_version_2
3,s,128.21518987341773,92.0,14.405063291139241,33,3,0,question_8111,0,0,This,question_images_version_2
4, ,142.62025316455697,92.0,14.405063291139241,33,4,0,question_8111,0,0,,question_images_version_2
5,i,157.0253164556962,92.0,14.405063291139241,33,5,0,question_8111,1,1,is,question_images_version_2
6,s,171.43037974683546,92.0,14.405063291139241,33,6,0,question_8111,1,1,is,question_images_version_2
7, ,185.8354430379747,92.0,14.405063291139241,33,7,0,question_8111,1,1,,question_images_version_2
8,a,200.24050632911394,92.0,14.405063291139241,33,8,0,question_8111,2,2,a,question_images_version_2
9, ,214.64556962025318,92.0,14.405063291139241,33,9,0,question_8111,2,2,,question_images_version_2
10,v,229.05063291139243,92.0,14.405063291139241,33,10,0,question_8111,3,3,very,question_images_version_2
